,Probability,Predictions,Ground Truths
5639,0.4274333,0,0.0
5640,0.61864704,1,1.0
5641,0.5408836,1,1.0
5642,0.91221154,1,1.0
5643,0.18989646,0,0.0
5644,0.5409224,1,1.0
5645,0.46536067,0,1.0
5646,0.5192412,1,1.0
5647,0.6081631,1,0.0
5648,0.5939662,1,1.0
5649,0.5516136,1,0.0
5650,0.13413493,0,0.0
5651,0.56776285,1,1.0
5652,0.5734784,1,0.0
5653,0.004809349,0,0.0
5654,0.45601562,0,1.0
5655,0.51608527,1,0.0
5656,0.52966857,1,0.0
5657,0.013325856,0,0.0
5658,0.5609835,1,0.0
5659,0.8301906,1,0.0
5660,0.11031309,0,0.0
5661,0.5609589,1,1.0
5662,0.97742826,1,1.0
5663,0.60714257,1,0.0
5664,0.5866215,1,0.0
5665,0.5873022,1,1.0
5666,0.52934545,1,1.0
5667,0.6076674,1,0.0
5668,0.5037189,1,1.0
5669,0.5176181,1,0.0
5670,0.50048584,1,1.0
5671,0.56501436,1,0.0
5672,0.5592714,1,1.0
5673,0.5033506,1,1.0
5674,0.019447153,0,0.0
5675,0.64509976,1,0.0
5676,0.5431482,1,1.0
5677,0.5761558,1,0.0
5678,0.56239533,1,1.0
5679,0.60158694,1,1.0
5680,0.4704677,0,1.0
5681,0.03153746,0,0.0
5682,0.58977073,1,1.0
5683,0.54909897,1,1.0
5684,0.77277863,1,1.0
5685,0.006768437,0,0.0
5686,0.764146,1,0.0
5687,0.49005896,0,0.0
5688,0.5554073,1,0.0
5689,0.34563902,0,1.0
5690,0.54363924,1,1.0
5691,0.5491483,1,1.0
5692,0.95395595,1,1.0
5693,0.8871536,1,1.0
5694,0.6615977,1,0.0
5695,0.95364505,1,1.0
5696,0.018697685,0,0.0
5697,0.0041661435,0,0.0
5698,0.58656174,1,0.0
5699,0.6068954,1,0.0
5700,0.5229236,1,0.0
5701,0.03430194,0,0.0
5702,0.014070424,0,0.0
5703,0.5196764,1,1.0
5704,0.78889483,1,1.0
5705,0.889393,1,0.0
5706,0.603051,1,1.0
5707,0.60909736,1,1.0
5708,0.5611465,1,0.0
5709,0.83505136,1,0.0
5710,0.012599101,0,0.0
5711,0.681526,1,1.0
5712,0.5065375,1,1.0
5713,0.61410356,1,1.0
5714,0.04206583,0,0.0
5715,0.5931666,1,1.0
5716,0.019853704,0,0.0
5717,0.011821596,0,0.0
5718,0.55488956,1,1.0
5719,0.6180066,1,0.0
5720,0.6086051,1,1.0
5721,0.55608666,1,1.0
5722,0.9761955,1,1.0
5723,0.87158024,1,1.0
5724,0.6179813,1,1.0
5725,0.48322442,0,1.0
5726,0.53496844,1,1.0
5727,0.00260296,0,0.0
5728,0.97786784,1,1.0
5729,0.00633263,0,0.0
5730,0.63101673,1,0.0
5731,0.87438804,1,1.0
5732,0.8602194,1,1.0
5733,0.95861316,1,1.0
5734,0.5425589,1,1.0
5735,0.08330829,0,0.0
5736,0.020231038,0,0.0
5737,0.5909596,1,0.0
5738,0.005146462,0,1.0
5739,0.61861455,1,1.0
5740,0.5493859,1,1.0
5741,0.9727682,1,1.0
5742,0.5762326,1,1.0
5743,0.524652,1,1.0
5744,0.87489384,1,1.0
5745,0.5873067,1,1.0
5746,0.58078134,1,0.0
5747,0.63685226,1,0.0
5748,0.5569792,1,1.0
5749,0.0055475254,0,0.0
5750,0.004371506,0,0.0
5751,0.85491735,1,1.0
5752,0.6272993,1,0.0
5753,0.08576772,0,0.0
5754,0.61174184,1,0.0
5755,0.7708285,1,1.0
5756,0.52412885,1,1.0
5757,0.50232714,1,1.0
5758,0.56137604,1,1.0
5759,0.9440063,1,1.0
5760,0.062376224,0,0.0
5761,0.60234857,1,0.0
5762,0.58888584,1,1.0
5763,0.557087,1,1.0
5764,0.60195404,1,0.0
5765,0.010810511,0,0.0
5766,0.5840126,1,0.0
5767,0.12676671,0,0.0
5768,0.8006229,1,1.0
5769,0.55946124,1,0.0
5770,0.3394572,0,1.0
5771,0.55870956,1,0.0
5772,2.428002e-05,0,0.0
5773,0.017865807,0,0.0
5774,0.010080785,0,0.0
5775,0.040680043,0,0.0
5776,0.811438,1,1.0
5777,0.6616051,1,1.0
5778,0.54486173,1,1.0
5779,0.58444864,1,0.0
5780,0.6277547,1,1.0
5781,0.54493153,1,0.0
5782,0.5331955,1,0.0
5783,0.6065284,1,0.0
5784,0.03632296,0,0.0
5785,0.0029188208,0,0.0
5786,0.042520016,0,0.0
5787,0.6564407,1,0.0
5788,0.5562188,1,1.0
5789,0.48773313,0,1.0
5790,0.5669864,1,0.0
5791,0.97862303,1,1.0
5792,0.081341974,0,0.0
5793,0.5726744,1,1.0
5794,0.6028331,1,0.0
5795,0.65175474,1,1.0
5796,0.012295764,0,0.0
5797,0.5570056,1,0.0
5798,0.5711763,1,1.0
5799,0.5394301,1,0.0
5800,0.4669972,0,1.0
5801,0.0014221905,0,0.0
5802,0.55162287,1,1.0
5803,0.5562213,1,0.0
5804,0.8831719,1,0.0
5805,0.46472844,0,1.0
5806,0.0050698193,0,0.0
5807,0.53951937,1,0.0
5808,0.5727496,1,0.0
5809,0.5410679,1,0.0
5810,0.62089217,1,1.0
5811,0.0028256637,0,0.0
5812,0.8665903,1,1.0
5813,0.10582835,0,0.0
5814,0.0057433834,0,0.0
5815,0.46464556,0,0.0
5816,0.5468708,1,1.0
5817,0.6285327,1,0.0
5818,0.5694305,1,1.0
5819,0.5682449,1,0.0
5820,0.5125372,1,1.0
5821,0.5655426,1,1.0
5822,0.7931361,1,1.0
5823,0.58946794,1,1.0
5824,0.55856997,1,1.0
5825,0.5439728,1,0.0
5826,0.8393611,1,0.0
5827,0.10425738,0,0.0
5828,0.3305212,0,0.0
5829,0.061999075,0,0.0
5830,0.55274886,1,1.0
5831,6.197923e-05,0,0.0
5832,0.009828937,0,0.0
5833,0.44037518,0,1.0
5834,0.5723281,1,1.0
5835,0.5695163,1,1.0
5836,0.49116465,0,1.0
5837,0.05430023,0,0.0
5838,0.52732915,1,1.0
5839,0.59321153,1,1.0
5840,0.5630462,1,0.0
5841,0.08616715,0,0.0
5842,0.80835634,1,1.0
5843,0.7963399,1,1.0
5844,0.8579956,1,1.0
5845,0.6519792,1,0.0
5846,0.73258644,1,1.0
5847,0.64502764,1,0.0
5848,0.583287,1,1.0
5849,0.6334603,1,0.0
5850,0.005685581,0,0.0
5851,0.6015292,1,0.0
5852,0.0047697118,0,0.0
5853,0.9087767,1,1.0
5854,0.03705182,0,0.0
5855,0.26473498,0,1.0
5856,0.61764026,1,1.0
5857,0.54375446,1,0.0
5858,0.54739803,1,1.0
5859,0.6291425,1,0.0
5860,0.5099871,1,0.0
5861,0.8287514,1,1.0
5862,0.21849744,0,0.0
5863,0.0027014113,0,0.0
5864,0.513937,1,1.0
5865,0.5024967,1,0.0
5866,0.23244847,0,1.0
5867,0.6266791,1,0.0
5868,0.7407421,1,0.0
5869,0.5337438,1,1.0
5870,0.5946813,1,0.0
5871,0.5105853,1,1.0
5872,0.55822885,1,0.0
5873,0.5837853,1,1.0
5874,0.6697816,1,1.0
5875,0.010672731,0,0.0
5876,0.4013193,0,0.0
5877,0.5580639,1,1.0
5878,0.7682606,1,1.0
5879,0.59554887,1,1.0
5880,0.5559706,1,0.0
5881,0.6100727,1,0.0
5882,0.010417119,0,0.0
5883,0.5719464,1,0.0
5884,0.63622797,1,1.0
5885,0.01779351,0,0.0
5886,0.57901424,1,1.0
5887,0.5913964,1,1.0
5888,0.563601,1,1.0
5889,0.018754128,0,0.0
5890,0.030198054,0,0.0
5891,0.8224172,1,1.0
5892,0.023259852,0,0.0
5893,0.62595326,1,0.0
5894,0.52703154,1,1.0
5895,0.5601592,1,1.0
5896,0.06889832,0,0.0
5897,0.56476486,1,1.0
5898,0.5105917,1,1.0
5899,0.6477106,1,1.0
5900,0.8228262,1,0.0
5901,0.55313855,1,1.0
5902,0.5495159,1,1.0
5903,0.7225552,1,1.0
5904,0.8213636,1,1.0
5905,0.69864583,1,1.0
5906,0.55627716,1,1.0
5907,0.5481776,1,0.0
5908,0.42090833,0,1.0
5909,0.38311258,0,1.0
5910,0.58426297,1,1.0
5911,0.77835435,1,0.0
5912,0.0040716957,0,0.0
5913,0.5593978,1,0.0
5914,0.004625299,0,0.0
5915,0.8596752,1,1.0
5916,0.56359434,1,0.0
5917,0.57411975,1,1.0
5918,0.6281599,1,1.0
5919,0.5775606,1,1.0
5920,0.0026016652,0,0.0
5921,0.4957424,0,0.0
5922,0.035594933,0,0.0
5923,0.5677018,1,1.0
5924,0.5558298,1,0.0
5925,0.54610246,1,1.0
5926,0.59873956,1,0.0
5927,0.7821897,1,1.0
5928,0.55338097,1,0.0
5929,0.06502618,0,0.0
5930,0.009636869,0,0.0
5931,0.5065588,1,0.0
5932,0.5743828,1,0.0
5933,0.021391874,0,0.0
5934,0.0065454105,0,0.0
5935,0.5417946,1,0.0
5936,0.8153679,1,1.0
5937,0.64962107,1,1.0
5938,0.56438607,1,1.0
5939,0.081232026,0,0.0
5940,0.58425516,1,0.0
5941,0.49877018,0,1.0
5942,0.5154644,1,0.0
5943,0.8547815,1,1.0
5944,0.8424622,1,1.0
5945,0.5966532,1,1.0
5946,0.9807215,1,1.0
5947,0.0024892974,0,0.0
5948,0.005301822,0,0.0
5949,0.5750978,1,0.0
5950,0.5333175,1,1.0
5951,0.5974552,1,1.0
5952,0.8085091,1,1.0
5953,0.55930233,1,0.0
5954,0.0044706035,0,0.0
5955,0.0103933,0,0.0
5956,0.63119763,1,0.0
5957,0.53076327,1,1.0
5958,0.57171685,1,0.0
5959,0.5583392,1,0.0
5960,0.5812097,1,0.0
5961,0.82539934,1,1.0
5962,0.88313985,1,1.0
5963,0.5170283,1,1.0
5964,0.5452487,1,1.0
5965,0.61092097,1,1.0
5966,0.0071685216,0,0.0
5967,0.6062728,1,0.0
5968,0.8223234,1,1.0
5969,0.0058674267,0,0.0
5970,0.006126014,0,0.0
5971,2.318898e-05,0,0.0
5972,0.8782746,1,1.0
5973,1.2035605e-05,0,0.0
5974,0.42897677,0,1.0
5975,0.57269275,1,0.0
5976,0.5626191,1,1.0
5977,0.7980369,1,1.0
5978,0.57475895,1,1.0
5979,0.5734083,1,1.0
5980,0.57153994,1,1.0
5981,0.50298667,1,1.0
5982,0.6018522,1,1.0
5983,0.055970617,0,0.0
5984,0.5503535,1,0.0
5985,0.8671407,1,1.0
5986,0.08384034,0,0.0
5987,0.18315172,0,0.0
5988,0.61715263,1,1.0
5989,0.82482743,1,1.0
5990,0.89044243,1,1.0
5991,0.5532105,1,0.0
5992,0.0053704157,0,0.0
5993,3.0413265e-05,0,0.0
5994,0.016927907,0,0.0
5995,0.7969868,1,0.0
5996,0.5680785,1,0.0
5997,0.98874134,1,1.0
5998,0.6089164,1,0.0
5999,0.06416824,0,0.0
6000,0.5366383,1,1.0
6001,0.75099653,1,1.0
6002,0.6003259,1,0.0
6003,0.58981764,1,1.0
6004,0.6062237,1,1.0
6005,0.012665457,0,0.0
6006,0.53744155,1,0.0
6007,0.39220554,0,1.0
6008,0.8187079,1,1.0
6009,0.6174121,1,0.0
6010,0.09450232,0,0.0
6011,0.9785638,1,1.0
6012,0.0048959665,0,1.0
6013,0.54695284,1,0.0
6014,0.6630436,1,1.0
6015,0.025317546,0,0.0
6016,0.54799336,1,1.0
6017,0.5448003,1,0.0
6018,0.65192866,1,0.0
6019,0.5850009,1,0.0
6020,0.5894247,1,1.0
6021,0.5969297,1,0.0
6022,0.9735065,1,0.0
6023,0.55442643,1,0.0
6024,0.023714684,0,0.0
6025,0.5368617,1,1.0
6026,0.5245398,1,1.0
6027,0.52918667,1,0.0
6028,8.807279e-06,0,0.0
6029,0.5586404,1,1.0
6030,0.53398937,1,0.0
6031,0.508944,1,1.0
6032,0.55192196,1,1.0
6033,0.47428298,0,1.0
6034,0.49358532,0,0.0
6035,0.9603225,1,1.0
6036,0.01979358,0,0.0
6037,0.8751193,1,0.0
6038,0.55067104,1,0.0
6039,0.0084753,0,0.0
6040,0.8562978,1,1.0
6041,0.52059263,1,0.0
6042,0.60774463,1,0.0
6043,0.61255217,1,0.0
6044,0.019123388,0,0.0
6045,0.5249159,1,1.0
6046,0.004129171,0,0.0
6047,0.8102119,1,1.0
6048,0.5775663,1,0.0
6049,0.035227675,0,0.0
6050,0.6223372,1,1.0
6051,0.60249865,1,1.0
6052,0.067017965,0,0.0
6053,0.98815155,1,1.0
6054,0.55162704,1,1.0
6055,0.5513122,1,1.0
6056,0.6070944,1,1.0
6057,2.259053e-06,0,0.0
6058,0.0031139175,0,0.0
6059,0.5720466,1,0.0
6060,0.5595322,1,1.0
6061,0.6475645,1,1.0
6062,0.5781415,1,1.0
6063,0.50243086,1,1.0
6064,0.6137199,1,1.0
6065,0.52178097,1,1.0
6066,0.5780172,1,1.0
6067,0.59697866,1,0.0
6068,0.48040932,0,1.0
6069,0.5482519,1,0.0
6070,0.62378407,1,1.0
6071,0.9490253,1,1.0
6072,0.008724023,0,0.0
6073,0.61845493,1,0.0
6074,0.053307485,0,0.0
6075,0.50398225,1,0.0
6076,0.8169312,1,1.0
6077,0.47097445,0,1.0
6078,0.5557876,1,0.0
6079,0.86111176,1,1.0
6080,0.5565065,1,1.0
6081,0.58963,1,1.0
6082,0.0020884413,0,0.0
6083,0.5223154,1,0.0
6084,0.5443666,1,1.0
6085,0.5812899,1,0.0
6086,0.8169852,1,1.0
6087,0.6728416,1,1.0
6088,0.576194,1,1.0
6089,0.81050634,1,1.0
6090,0.07222418,0,0.0
6091,0.56110054,1,0.0
6092,0.5481943,1,1.0
6093,0.0021225207,0,0.0
6094,0.5589145,1,1.0
6095,0.5563566,1,0.0
6096,0.549929,1,0.0
6097,0.03295991,0,0.0
6098,0.52982616,1,1.0
6099,0.5074993,1,1.0
6100,0.00476658,0,0.0
6101,0.022065803,0,0.0
6102,0.007018339,0,0.0
6103,0.93399554,1,1.0
6104,0.0029219463,0,0.0
6105,0.9502063,1,1.0
6106,6.8488735e-05,0,0.0
6107,0.00523784,0,0.0
6108,0.517257,1,1.0
6109,0.6040099,1,1.0
6110,0.53890187,1,0.0
6111,0.54172784,1,0.0
6112,0.5618691,1,1.0
6113,0.7225686,1,1.0
6114,5.5865043e-05,0,0.0
6115,0.53010064,1,1.0
6116,0.0034650925,0,0.0
6117,0.51293457,1,1.0
6118,0.8566014,1,1.0
6119,0.052989636,0,1.0
6120,0.0083218245,0,0.0
6121,0.025826149,0,0.0
6122,0.52107203,1,1.0
6123,0.34708905,0,1.0
6124,0.51164037,1,1.0
6125,0.08947998,0,0.0
6126,0.5410868,1,1.0
6127,0.6086506,1,0.0
6128,0.56700456,1,1.0
6129,0.59392744,1,1.0
6130,0.65516824,1,1.0
6131,0.11253382,0,0.0
6132,0.0030154984,0,0.0
6133,6.643123e-06,0,0.0
6134,0.57038385,1,1.0
6135,0.5584743,1,0.0
6136,0.47051653,0,1.0
6137,0.7819963,1,1.0
6138,0.012279411,0,0.0
6139,0.5564312,1,0.0
6140,0.0122927595,0,0.0
6141,0.74451816,1,1.0
6142,0.53154284,1,0.0
6143,0.97797215,1,1.0
6144,0.9149846,1,1.0
6145,0.5989585,1,1.0
6146,0.008811043,0,0.0
6147,0.6111769,1,1.0
6148,0.60145843,1,1.0
6149,0.04465385,0,0.0
6150,0.5491139,1,1.0
6151,0.0012112407,0,0.0
6152,0.5383179,1,0.0
6153,0.003452698,0,0.0
6154,0.52306825,1,0.0
6155,0.6222232,1,0.0
6156,0.83642465,1,0.0
6157,0.33321574,0,1.0
6158,0.0019687142,0,0.0
6159,0.024096282,0,0.0
6160,0.0027652315,0,0.0
6161,0.6280477,1,1.0
6162,0.45816875,0,1.0
6163,0.5524014,1,1.0
6164,0.41234767,0,0.0
6165,0.60520816,1,1.0
6166,0.5568938,1,0.0
6167,0.53058237,1,1.0
6168,0.011365524,0,0.0
6169,0.59401053,1,1.0
6170,0.18744922,0,0.0
6171,0.54782087,1,0.0
6172,0.013726514,0,0.0
6173,0.81940687,1,1.0
6174,0.03784563,0,0.0
6175,0.63144076,1,0.0
6176,0.013163709,0,0.0
6177,0.60080785,1,1.0
6178,0.44817805,0,1.0
6179,0.6408494,1,1.0
6180,0.6288404,1,0.0
6181,0.57302153,1,0.0
6182,0.63829494,1,0.0
6183,0.5308152,1,1.0
6184,0.8288606,1,1.0
6185,0.54315203,1,1.0
6186,0.7834026,1,0.0
6187,0.5097664,1,1.0
6188,0.5452759,1,1.0
6189,0.58018273,1,1.0
6190,0.6585152,1,1.0
6191,0.79027927,1,1.0
6192,0.58704406,1,1.0
6193,0.7355868,1,1.0
6194,0.5545251,1,1.0
6195,0.54577154,1,1.0
6196,0.905294,1,1.0
6197,0.02094147,0,0.0
6198,0.51630956,1,0.0
6199,0.56824684,1,1.0
6200,0.12404891,0,0.0
6201,0.56516236,1,0.0
6202,0.42873454,0,0.0
6203,0.5969984,1,0.0
6204,0.00015836736,0,0.0
6205,0.0048153223,0,0.0
6206,0.5429374,1,1.0
6207,0.52970266,1,1.0
6208,0.5359294,1,0.0
6209,0.052464742,0,0.0
6210,0.51029915,1,1.0
6211,0.5676397,1,1.0
6212,0.025629947,0,0.0
6213,0.6430441,1,0.0
6214,0.5949831,1,1.0
6215,0.5511626,1,0.0
6216,0.039889585,0,0.0
6217,0.6423051,1,1.0
6218,0.539428,1,1.0
6219,0.43044427,0,0.0
6220,0.0068379273,0,0.0
6221,0.50697035,1,1.0
6222,7.0953e-05,0,0.0
6223,0.59185255,1,1.0
6224,0.49696156,0,0.0
6225,0.7624442,1,1.0
6226,0.0035599743,0,0.0
6227,4.1055696e-06,0,0.0
6228,0.80460054,1,1.0
6229,0.5849997,1,0.0
6230,0.5071536,1,1.0
6231,0.9523063,1,1.0
6232,0.5289768,1,0.0
6233,0.5935042,1,1.0
6234,0.62269855,1,0.0
6235,0.25597018,0,0.0
6236,0.905528,1,0.0
6237,0.051632132,0,0.0
6238,0.58967245,1,1.0
6239,0.31647265,0,1.0
6240,0.53663236,1,0.0
6241,0.5466923,1,0.0
6242,0.23400523,0,0.0
6243,0.010171837,0,0.0
6244,0.49167168,0,1.0
6245,0.59419495,1,1.0
6246,0.56033754,1,0.0
6247,0.6125731,1,0.0
6248,0.58919996,1,1.0
6249,0.023874128,0,0.0
6250,0.86535656,1,1.0
6251,0.5772793,1,0.0
6252,0.002360368,0,0.0
6253,0.61110246,1,0.0
6254,0.5781322,1,1.0
6255,0.5667016,1,1.0
6256,0.8579294,1,1.0
6257,0.8654293,1,1.0
6258,0.6082497,1,0.0
6259,0.57110566,1,1.0
6260,0.5590963,1,0.0
6261,0.35303116,0,0.0
6262,0.010375543,0,0.0
6263,0.38711315,0,1.0
6264,0.6028702,1,1.0
6265,0.54538006,1,1.0
6266,0.9622182,1,1.0
6267,0.023872068,0,0.0
6268,0.61622715,1,0.0
6269,0.8849126,1,1.0
6270,0.0047815624,0,0.0
6271,0.6083926,1,1.0
6272,0.5040286,1,0.0
6273,0.8163932,1,1.0
6274,0.012658983,0,0.0
6275,0.04560223,0,0.0
6276,0.072766736,0,0.0
6277,0.8121318,1,1.0
6278,0.011930048,0,0.0
6279,0.8336294,1,1.0
6280,0.26907372,0,1.0
6281,0.54521585,1,0.0
6282,0.0082744965,0,0.0
6283,0.7632023,1,1.0
6284,0.50205636,1,1.0
6285,0.55356187,1,1.0
6286,0.9438116,1,1.0
6287,0.5439923,1,0.0
6288,0.51519585,1,0.0
6289,0.53763187,1,1.0
6290,0.53813165,1,0.0
6291,0.4213695,0,1.0
6292,0.96178657,1,1.0
6293,0.60323894,1,0.0
6294,0.27229178,0,1.0
6295,0.012448416,0,0.0
6296,0.97278136,1,1.0
6297,0.54497343,1,0.0
6298,0.51067436,1,0.0
6299,0.8241898,1,1.0
6300,0.53823507,1,1.0
6301,0.7898632,1,0.0
6302,0.07554374,0,0.0
6303,0.53252083,1,1.0
6304,0.00032699425,0,0.0
6305,0.56120414,1,0.0
6306,0.00645132,0,0.0
6307,0.017201085,0,0.0
6308,0.56904393,1,1.0
6309,0.56640166,1,1.0
6310,0.6314569,1,1.0
6311,0.50969917,1,1.0
6312,0.87527156,1,1.0
6313,0.6108421,1,1.0
6314,0.48310912,0,0.0
6315,0.06991112,0,0.0
6316,0.005027541,0,0.0
6317,0.64569724,1,1.0
6318,0.51790154,1,1.0
6319,0.63854533,1,0.0
6320,0.9389529,1,1.0
6321,0.57042724,1,0.0
6322,0.1525276,0,0.0
6323,0.8320944,1,1.0
6324,0.02613824,0,0.0
6325,0.057232,0,0.0
6326,0.58962864,1,0.0
6327,0.06139981,0,0.0
6328,0.58161366,1,1.0
6329,0.0036066105,0,0.0
6330,0.55113447,1,1.0
6331,0.0101214545,0,0.0
6332,0.0102993725,0,0.0
6333,0.0010516334,0,0.0
6334,0.38494018,0,1.0
6335,0.78308976,1,1.0
6336,0.5458181,1,1.0
6337,0.008740937,0,0.0
6338,0.5999193,1,0.0
6339,0.6028442,1,1.0
6340,0.5297751,1,1.0
6341,0.5216169,1,1.0
6342,0.026919348,0,0.0
6343,0.52645046,1,0.0
6344,0.003073185,0,0.0
6345,6.3739484e-05,0,0.0
6346,0.498006,0,0.0
6347,0.68601936,1,0.0
6348,0.90960306,1,0.0
6349,0.026192075,0,0.0
6350,0.6420066,1,1.0
6351,0.6144056,1,0.0
6352,0.5051929,1,1.0
6353,0.52228826,1,0.0
6354,0.52120966,1,0.0
6355,0.67270094,1,1.0
6356,0.61722076,1,0.0
6357,0.63627696,1,0.0
6358,0.5829337,1,0.0
6359,0.015404353,0,0.0
6360,0.03925709,0,0.0
6361,0.5305603,1,0.0
6362,0.5162145,1,1.0
6363,0.60536045,1,0.0
6364,0.5439673,1,0.0
6365,0.520226,1,1.0
